Genes/Conditions	col0	col1	col2	col3	col4	col5	col6	col7	col8	col9	col10	col11	col12	col13	col14	col15	col16	col17	col18	col19	col20	col21	col22	col23	col24	col25	col26	col27	col28	col29	col30	col31	col32	col33	col34	col35	col36	col37	col38	col39	col40	col41	col42	col43	col44	col45	col46	col47	col48	col49	col50	col51	col52	col53	col54	col55	col56	col57	col58	col59	col60	col61	col62	col63	col64	col65	col66	col67	col68	col69	col70	col71	col72	col73	col74	col75	col76	col77	col78	col79	col80	col81	col82	col83	col84	col85	col86	col87	col88	col89	col90	col91	col92	col93	col94	col95	col96	col97	col98	col99
row0	1.79040776812	2.02743450038	5.0	-0.199056038742	-0.652980229763	5.0	5.0	5.0	5.0	5.0	5.0	5.0	-1.4858829253	5.0	0.626242034737	1.48679252483	-2.51060164732	0.710623824976	-1.32013226936	5.0	0.356484679923	5.0	0.890053890711	1.50465739883	5.0	-0.683012291951	0.577923243193	5.0	5.0	5.0	1.31794449154	0.594809630714	-0.832610990625	0.219013657541	1.40502814069	0.349094044514	5.0	0.238987020301	1.47336573575	0.960270757763	5.0	5.0	5.0	5.0	5.0	0.314451399791	5.0	0.331754679519	5.0	2.34094951285	1.42415010483	5.0	5.0	0.761964070099	-0.0833854286293	5.0	5.0	5.0	5.0	5.0	0.327079861263	5.0	0.906151319656	5.0	0.614538406121	-0.462366881319	1.26345738494	1.27453007274	5.0	2.03977667701	5.0	0.254707578002	-1.18562731328	-0.110434052008	5.0	-0.927763974928	5.0	5.0	5.0	5.0	5.0	-1.17450843625	5.0	0.591217535871	5.0	0.0282382201742	-0.142302825211	5.0	5.0	-0.118989051797	0.445221530789	5.0	5.0	5.0	5.0	5.0	1.36156184807	5.0	-0.0347387460163	-0.921914593685
row1	-1.27504611931	0.188690143572	1.13465669535	1.10281517313	0.206394434449	0.423450827356	0.0702737438779	0.788455397001	-0.299480245311	1.14506449627	-0.981495287127	1.314382154	-2.09958860268	-0.54053421249	-0.0785345760334	1.47101639351	0.731864289424	-0.113620169303	0.124523917028	-1.20191909641	-0.755911656227	-1.11375001741	-1.47596056986	-0.900505840343	-0.596323596625	0.114109229072	1.36616518368	0.0579502136859	-2.11260117919	2.84244967702	-0.478841476307	-0.230773075554	-1.17928204208	0.730630464323	0.261975203254	1.66007941958	0.211759775764	2.04498840838	-0.487909417187	2.57577967122	-1.25408897605	2.29093649187	1.12756870578	1.06428330962	2.13813982897	0.353988891072	-0.326905001844	0.500081021247	-0.311061754049	0.308166029409	1.62976391931	0.964782331372	-0.586795561611	1.2148714569	1.04683187219	1.14408372957	0.454445792616	-0.480659625712	-1.04595858168	-1.28318677542	2.10062527152	0.448074476739	1.25728956543	-0.661951073047	1.09558205158	-0.2332306868	-1.02696704717	0.57457901095	-1.14349639094	0.381061518822	-0.207092295997	-1.13698726227	-0.101927481673	0.243250368347	0.751009565495	1.16387016128	-0.184167515057	1.06076992088	-0.282898113337	-0.692504946192	1.12752000404	0.525906406174	-0.231130742872	1.03243113442	0.19284117004	-0.163020103383	-0.200009839282	0.165350877372	-0.534429634115	0.230707565143	-1.2673988012	-0.314317275055	1.61250595534	1.18534643408	-1.58857106041	0.0226284378552	-0.440287762728	-0.110302209567	-1.21354866603	-0.243335472716
row2	0.442430993022	1.12018241277	-0.898831067172	-0.227059272584	0.599617084492	-0.300896474077	0.245946615037	-0.462107462378	-0.263384223887	0.426635737908	-1.52082367724	-0.990193110773	0.173656486009	1.60769384803	0.632862899394	-0.298376433877	-0.0769002190456	-0.511741819136	-2.02562327554	-0.499232772233	-0.205966837856	-0.785530657144	-0.553003627696	0.689972565222	0.767886301746	0.334157999959	1.03752744162	-0.0139080762232	-0.72764442207	-0.363069239945	0.535248885869	-2.30379083407	-0.56479909481	0.0795925062245	1.02166297698	0.411397347216	0.821328214293	-0.865896883842	-0.257851477963	-1.08027292936	-0.624374361326	0.960350370371	2.19782799868	0.826551201406	-1.67001453921	-1.45603589916	-2.81339737412	-0.611056774902	-0.283623578251	-0.947469857359	1.05957883375	-0.591106895399	0.721609176064	0.681472715946	-0.360523692603	1.57810288822	-0.782109156365	0.51801126846	-0.236572346336	-0.707664413331	-1.00858388995	1.13625811788	1.91739549564	-1.30206635796	-1.53777419751	0.554206107616	-1.50801077624	1.50780254469	-0.76725458543	0.926553386651	-0.504629806678	-0.972411528722	1.61157414974	0.766122184422	-0.0384434947368	-1.13807103751	-1.65795035097	-0.468666453168	-0.474341545308	-3.18304624605	-1.14960109623	-0.442055896198	1.01851124343	1.15531485215	-0.549182354638	1.53570309591	0.894534917024	-0.0691427967272	-1.79656790834	-0.160407273103	0.250655663106	-0.308204854949	-1.1226365972	-1.99415196747	1.19782784199	-1.71293751582	0.9663791633	0.338558378563	0.31188564184	-0.453945748628
row3	-0.683864244348	0.188720109261	-0.208403613766	-0.283063181516	-1.03023393843	0.258473194175	-0.324144072433	-0.0252847173923	-0.102708878954	0.0124484088779	-1.09323864501	-0.52129748291	1.81776978303	1.4290165206	0.234523062292	0.577519413455	-0.241752553164	-0.147507403761	-0.257155883451	0.402923442724	0.412733710643	1.20489802796	-0.906475611097	-2.49883143009	-3.23696770465	0.52717739189	1.82844802806	0.584933417207	-0.282989462416	-0.136473684163	0.220630859967	0.0439472571563	0.658619056918	-0.259116296769	1.19218519922	0.459047727976	-0.632172454372	1.87833128037	-1.26611628505	-1.19982605071	-0.911308537381	-0.33132484305	0.661524206242	-0.246655818981	1.96938521521	-0.0317385825121	1.43092568982	-0.506246816996	0.828825547427	0.0929012889095	0.335536126978	0.482205334633	0.221423681458	0.478544669437	-1.48595725887	-1.37141623156	1.10478756131	0.486855037875	0.624675070796	0.560028623421	1.3085243358	-0.768867580766	0.817824188752	-1.69460361165	-1.88979275248	-0.767678957765	0.0749816723413	0.663595479265	0.578924230854	1.8305777921	-0.452873406025	-0.0409047857603	0.256022255676	-0.055227473521	-2.37355243315	0.487661348554	-0.90558439985	1.53149786521	-0.784052942932	0.729938497875	-0.467767974169	-0.298522881538	-0.422697811598	0.315516626937	1.09381742559	0.0487672829245	-1.34062069065	-0.967869789232	-0.257489991605	0.71322627223	0.516757002246	0.505347827659	-2.52151777123	-2.02076492538	-0.603886709885	-2.03198316885	0.196182117309	-0.538104924214	-1.42334706868	-0.380850815655
row4	-0.180482262819	-1.2238922571	-0.391783827814	-0.750508519732	-0.995550049736	-0.260082707091	1.3752540924	0.000231366189803	1.14086700118	-0.637233281816	1.11819826498	0.23226314378	-0.128143274014	1.42564827136	1.42841949972	0.848893639129	2.07959036341	0.722615984405	-0.617359096151	-0.403964365069	-0.815121122999	-0.407657978492	-0.808982347466	-0.365419126628	0.0763265482274	0.956971586825	-0.991160415951	-1.25354634592	-0.386880167447	2.16767288824	0.0723989153737	-1.10618306553	-0.131966052134	0.41022267454	-0.543689721979	-0.126495858365	0.515343472585	0.208216742248	-0.603725775486	-0.258369288946	0.41982118919	0.490377220009	0.389625914156	-0.916116315819	-0.206200354589	0.158135660445	3.29296651496	-0.361572661774	3.32400173031	1.63706173908	0.890713276777	-0.739016836677	0.802665052935	0.82022183923	-0.413267538318	0.840716141919	0.500536385306	0.851980790836	0.982390301048	0.126540210464	0.634727230461	1.56615250612	0.931444323376	-1.48319385751	0.35908108895	-0.17935338532	-0.000967613030385	0.00419882649538	0.334675157863	-0.47188267238	-0.618534504447	-0.149635676625	-1.98775756941	0.122821380242	0.328039005849	-1.00588164333	-0.737803888256	0.678444027273	0.351433951668	-0.110111831004	-1.10192533518	-0.721142033419	0.636409981514	0.895549019303	-0.522566284732	0.0672781717331	0.898609235608	0.269156906234	-1.01198309544	1.67010763215	0.579660477969	-0.5338671637	0.306074115814	0.126527447659	-0.728192223101	-0.268251335444	-0.557584313092	0.459044609124	0.912329263594	0.509438027497
row5	-1.14353591129	-0.570204617635	0.207365616024	-0.0773798783597	0.26360214108	-0.481880895817	-0.757811971474	-2.11435382008	0.0733620829676	1.14505090388	1.38743167931	-0.725155845975	-0.609537566912	-0.133969984651	-0.1341239451	0.947419858667	-0.366132656714	0.054269138086	1.10745964639	0.563164040482	0.300898389974	-0.258697529953	-1.27214194195	-0.56376120124	1.02713064915	-0.149253560242	-0.174627206509	-1.33599411357	0.817836379748	0.793877704051	-0.846355283124	0.94905968609	-1.30528081939	0.493028655134	-0.547144952261	1.60167849186	-0.792603058583	-1.28902361978	0.387147926842	-1.051747291	1.66549371018	0.533014940571	2.5442150791	0.587272882867	0.444590939566	1.84441362713	1.08749397675	-1.15357492029	0.055783905401	1.36521521002	-0.412650216724	0.0637748525813	-0.969962355779	-0.526284358495	0.401561055103	-1.23623809666	-0.508518264347	-1.0024995187	-0.0173928924194	1.19174376315	-1.02210604542	-0.89542175461	0.56465107525	-1.35412518705	-0.858726909576	1.08170326289	1.04100420402	-1.06533594655	0.537189764192	0.0567364309957	1.70482567251	-0.442629864113	-0.655024583979	-1.49954832563	1.11954147143	2.06508198628	-0.212819356782	1.02707949483	1.95537179775	-0.420249979587	-0.134228714163	1.6330637112	-0.608219297493	1.10601367695	-0.201677255924	1.94690469119	0.138331857876	0.492569515042	2.31347417322	1.13425414065	-2.03857120388	0.214005561192	0.788682181007	-0.961657145099	0.823508328953	0.803406127523	-0.677392665514	0.356612947744	0.242465942919	-2.05313601086
row6	0.330068267758	-0.551152200766	5.0	0.62342923191	0.0116022998376	5.0	5.0	5.0	5.0	5.0	5.0	5.0	3.14415487823	5.0	0.829962349537	-0.496786041409	0.978632088319	-1.89279098224	-0.374198083725	5.0	-0.0921377571841	5.0	0.909780020973	0.934368706059	5.0	0.681657822811	0.141019551957	5.0	5.0	5.0	1.25310554921	-0.445044563377	0.363348332483	0.874463422305	-1.16495883883	-0.214271085664	5.0	-0.487960061626	2.40618872632	-0.811675754633	5.0	5.0	5.0	5.0	5.0	-0.559965576092	5.0	-0.760388266621	5.0	-1.79665482275	-0.355400766182	5.0	5.0	0.284715541118	1.91141966801	5.0	5.0	5.0	5.0	5.0	0.126674760431	5.0	2.3587029574	5.0	0.752299538475	-2.68132475461	-1.80849095028	0.506902936702	5.0	0.0967589168363	5.0	0.81152738127	0.314941567385	0.749420724745	5.0	-0.82237021803	5.0	5.0	5.0	5.0	5.0	0.995818722989	5.0	0.691116310713	5.0	-0.444937375239	0.375110443911	5.0	5.0	0.84829372957	-0.146633360066	5.0	5.0	5.0	5.0	5.0	-0.279431644651	5.0	-0.660023933749	-1.77143909038
row7	1.09817097739	0.220415154625	0.295874035058	-0.149354753381	0.141292816505	-1.62496602019	0.697212001271	0.440257456933	-1.74724565559	-0.182365884574	-0.744690248598	0.517888471107	-0.223294733284	-2.94230948528	0.246151191276	-0.672456488427	0.794402373519	0.211907200884	-0.415842792123	0.379508031601	-1.02361597913	-1.29651547771	0.392158670765	2.01274619605	0.719956651226	-0.35129557067	1.10672083361	-2.22255695392	-1.60940297241	-0.582084157725	1.24445840399	0.689421075962	0.027665545494	1.02592334204	1.03959114453	-1.0986676582	0.230687993003	2.11485520692	-0.620293315306	-0.904542947652	0.810876302773	-1.60212316339	0.666046341628	-0.714852376575	1.81213465172	0.812097819237	-1.18770510088	0.0264193038798	0.920768150955	-1.9133701753	-1.05709622709	1.11443254994	-0.291784433798	1.16661683696	-0.975053576186	1.06825638034	-0.838541167552	-0.370187899987	1.43833006117	-0.572627667568	0.392409313388	-0.453153249102	-0.158928791495	0.200400889061	-0.673546700213	0.269198694635	-0.275011430465	-1.28575293309	-1.58133226833	0.234206083134	0.0186443459749	-0.520825065962	-1.66974191066	0.366243572465	0.338823609141	0.467743810649	0.654488715195	1.04364930625	-0.801593925922	0.0341788169817	1.17037482621	-0.422342532489	-1.50036620352	-2.25091159616	1.05064963405	1.15613280307	1.14053858407	-0.426554667138	0.162291716823	1.27867178025	-0.847799739621	1.97118481283	0.269876470136	-1.14594229592	0.0531539974231	-0.64381195386	0.0295639263881	-0.20401022548	0.87501959857	0.355658225914
row8	-0.189785545156	0.15564505968	5.0	0.147155545397	0.0858335394982	5.0	5.0	5.0	5.0	5.0	5.0	5.0	3.19241029717	5.0	1.11381462518	-1.43029598947	-0.421845725923	0.555652199674	-1.23776018161	5.0	1.21788489626	5.0	-1.64452450378	-0.0938196240066	5.0	0.698875434285	0.124681752129	5.0	5.0	5.0	1.13235834575	0.584215548227	-0.029766422078	-0.12868539752	0.182176989814	0.377762007075	5.0	1.15146529328	-0.695535639488	1.63883690815	5.0	5.0	5.0	5.0	5.0	-1.33080322767	5.0	-0.435670301965	5.0	-0.354855045168	-1.94133773352	5.0	5.0	-1.25340705388	-0.418965889389	5.0	5.0	5.0	5.0	5.0	-0.696042603699	5.0	0.880557317722	5.0	-0.0131133738247	0.0456995350111	0.293925218546	-0.114068418755	5.0	-0.732186580333	5.0	-1.81692142978	-1.33284594244	0.047213914097	5.0	-1.16135653805	5.0	5.0	5.0	5.0	5.0	2.04610931571	5.0	-1.21782900582	5.0	-1.16534459405	2.94377761552	5.0	5.0	-0.404165788412	0.948826038676	5.0	5.0	5.0	5.0	5.0	0.893176591389	5.0	-0.282001643187	-0.708259082197
row9	0.396644138976	-0.214504838504	5.0	1.94193034669	-1.40743134015	5.0	5.0	5.0	5.0	5.0	5.0	5.0	0.0217576672734	5.0	-0.825987638418	-0.100044281056	0.753077246484	-1.19972124726	2.37451648245	5.0	-0.163906187081	5.0	-0.933151539594	-1.47065261438	5.0	0.98112609497	-1.12897121881	5.0	5.0	5.0	-0.184244705475	-1.1416719019	0.856305913133	0.803393521961	-1.99227729571	2.05915104281	5.0	-0.0271704570057	-0.0455241612988	-0.462212153264	5.0	5.0	5.0	5.0	5.0	-0.521925575727	5.0	1.49060277901	5.0	-1.61447702917	1.8793954459	5.0	5.0	-0.278749981848	-1.37868248181	5.0	5.0	5.0	5.0	5.0	-0.990723147553	5.0	0.538887616782	5.0	-0.486276305048	-0.38340537247	-1.02787581486	-0.339561780023	5.0	1.62372272479	5.0	0.981823578128	-2.05976769857	0.750951043371	5.0	1.58512938677	5.0	5.0	5.0	5.0	5.0	-0.16347385349	5.0	-1.03854396641	5.0	0.608536688584	1.18789166469	5.0	5.0	-0.124365610112	-0.243054645429	5.0	5.0	5.0	5.0	5.0	0.49580564071	5.0	-1.45020746872	0.954726688795
