Genes/Conditions	col0	col1	col2	col3	col4	col5	col6	col7	col8	col9	col10	col11	col12	col13	col14	col15	col16	col17	col18	col19	col20	col21	col22	col23	col24	col25	col26	col27	col28	col29	col30	col31	col32	col33	col34	col35	col36	col37	col38	col39	col40	col41	col42	col43	col44	col45	col46	col47	col48	col49	col50	col51	col52	col53	col54	col55	col56	col57	col58	col59	col60	col61	col62	col63	col64	col65	col66	col67	col68	col69	col70	col71	col72	col73	col74	col75	col76	col77	col78	col79	col80	col81	col82	col83	col84	col85	col86	col87	col88	col89	col90	col91	col92	col93	col94	col95	col96	col97	col98	col99
row0	0.0233261861131	0.453298822525	-0.0760944413875	-1.30604944134	-1.25159227743	-1.70870608514	0.134021932676	1.21058654281	-1.17108309699	-0.914671499214	-1.06195520709	-0.118638270931	0.216196651954	0.0944753558148	0.370646955274	-0.715964708224	0.35049218472	-0.25924266727	-0.118441256031	-1.07881165444	-0.230243182056	0.479042219751	-0.566106845587	-0.557158775805	-0.40578274583	-2.26869704423	-1.82962400603	-1.68570393	-0.22183165463	-1.47737723219	1.18849364456	-0.299485512396	0.0908477511894	-1.1239111173	-0.827745122034	0.232802015892	-0.174376083157	1.0984753762	-0.237405806663	1.19155537214	-0.777857398331	0.465287112922	0.132616345559	0.422561661365	0.854907414649	0.269072167823	0.549475925356	-0.34680929054	0.400163105763	-0.441398169363	-0.420077757282	1.21748495736	0.103608131909	-0.832697232386	-0.214436264652	-0.224577122017	-1.42816010648	2.11038813858	0.0287599240261	0.32957031545	-0.280640150537	0.901390773461	0.932077298692	0.260555110235	-0.502030741156	-0.718520455326	0.0994864008361	-2.51140593541	-1.08309634694	0.594044805922	1.00341949404	-0.00546327821052	1.08217636941	-0.139312108387	-1.28303221003	-0.652501755448	-0.175980384717	-0.333416059855	0.671788764788	1.28171747038	-0.787136333738	0.579396948159	-1.37171580471	-0.573765334784	-0.971316249481	-1.18337679502	-0.779162900353	-1.03602996042	-1.16602185453	2.00758421587	-0.575002927195	-0.125337238111	-0.74381824437	-0.867247090833	-0.603972809728	0.505597251179	0.466004948498	-0.969068958087	-0.788930008345	0.721049539841
row1	-1.30728263404	-0.308534387978	0.169392071062	-1.03538202459	-1.07022890227	-0.306929578151	-1.77336737021	0.283425173522	-0.204309902627	0.244846026091	0.558343970231	-0.43334592419	0.943623328605	0.865091547513	-0.102197042604	-0.610276025777	1.10810824888	0.0234893832937	-0.142561469276	0.0799465556393	-0.681704337942	-1.77081061077	-1.00848366297	-1.07454256665	-0.333950709983	-1.853867317	1.65185382558	-0.654944984743	1.09432218878	-1.38151552835	1.8078188487	-1.83450248667	-0.405068844213	-0.276431341044	0.968451546133	0.372997906553	-0.23085056764	0.430131988831	1.37995652658	-0.895475198337	-0.812486268781	0.65043690307	1.08170068125	0.411970228647	-0.0826426505659	0.262742675596	1.45068973028	1.1782277263	-1.20706340502	0.829772134854	-0.10275904914	0.231525565875	1.70404178733	2.28907839075	-0.787639231235	0.969726041802	-0.545761092713	-0.851093628494	0.0551063875318	-0.110334620365	-1.08251919812	0.511794365036	0.398881642809	0.382787767625	-1.83540121908	-0.0157753161552	-1.65618340895	0.386112780779	-0.525197400799	-0.136107182793	1.97456670911	2.6035690656	-0.405341404996	-2.51704422107	-0.973964080716	0.0259961090001	1.41327832482	0.455648067251	0.398021137377	-1.31850796118	0.91546530829	0.532163941391	-0.938458183254	-1.03850265997	-0.526679389568	0.520592811409	-1.04137122156	-0.118602452327	-0.107070297452	1.36101932416	0.234707782763	-0.102016483736	0.802987309817	-1.16185229592	-0.72215673889	0.344877586873	-0.356400708208	3.20056355825	-0.577276988969	-0.29393530499
row2	0.0967010873913	0.330164980471	0.845498484913	0.710102301928	2.04218111741	1.05345485117	-0.188121184582	-2.44408216444	-1.99134982217	0.565582237572	-1.03489070754	-0.606342293486	0.791651626698	-0.110850422978	1.05204424519	-1.72901736341	1.50509968153	1.27466366329	-0.110181650701	-0.826339439452	-1.01229022792	-0.448444984362	-0.935735668615	0.630939796337	0.597740721802	-0.177774467288	-1.14198195225	-0.616067250938	0.325775627826	-0.822583333903	0.521518142108	0.786405802879	-0.0445336630544	0.383800820769	1.09859774724	-0.486706757787	1.48558298298	-0.89703937154	-1.10327293985	-1.5532543902	1.1238352839	-0.478646807977	0.0193220041609	-1.88675651256	0.709019725202	0.573488114403	-1.73183995646	-0.47187025449	-1.95899615355	0.61315734236	-0.289406435679	-0.127425190099	-0.761125825397	1.00747892179	-0.37762938509	1.39092868178	0.643070861893	-0.472498904656	0.0955171094953	-0.532158333134	0.133265681116	0.861648874767	0.737858187862	1.46535056539	0.826319157483	-0.289214961411	0.46934547108	0.0441308201469	-0.830195238572	-0.173997596508	0.161792962876	-0.216928062749	1.36110093123	-1.06912659023	-0.977695756557	0.220505588897	1.26461065866	-0.425283190892	0.641148510152	-0.0298489826816	-0.282056034136	-0.827436334064	-0.830613829427	2.02689624735	-0.931633265226	-1.30032069583	1.21566277532	0.792509148242	0.858553532349	-1.60986063827	-1.19420512723	0.200297251451	-1.11673312348	-0.371333568466	0.508475987617	-0.166122754163	0.57380184902	0.343066901959	-0.215362652658	-0.318600918867
row3	-0.435155053124	-0.479017762861	0.958392872722	-1.04455643452	1.46169815611	-1.66735733984	0.473839459924	1.78595035391	-1.58415594359	0.28067178616	1.8689797879	0.533431001766	0.981460026176	-0.0205914886676	-1.15527213035	-0.487488127553	1.23362239822	0.935853475521	-0.634655870802	-0.979917733455	0.175271720679	-1.30874464855	0.693290627632	2.23119980957	0.106285423596	-0.661284096591	0.739829414063	0.409229699423	-0.389082334102	0.478853636684	-0.154988060343	1.43560483834	0.419467589451	-1.37759317657	-1.21150040535	2.22212289782	-0.394110261828	1.43420035156	0.0249380578123	1.01170893222	-0.947060583792	0.414031014177	-1.889479283	0.264914260874	0.522425598149	-1.30128961897	0.888481157822	-0.223453560406	-0.571047343567	-0.775637603509	-0.954761376437	-0.437858422574	0.98015965131	-1.03648243944	-1.10389648517	-1.03018970842	0.866046793087	-0.941564766992	1.4117511702	-1.01211075688	1.3777068924	-0.567109272617	-1.79841636865	0.425280887543	0.0157259229326	-0.0832106943426	-2.18521846917	-0.829921991701	1.49444586899	-0.38693136401	0.324006251914	0.330527064782	-0.268915600805	1.35055921854	0.787659469002	-0.328943438074	0.0151391279804	1.36418435283	0.654624431366	0.726663477351	1.2883551892	-1.19206195595	0.389816739198	1.16934653265	-0.0798041809476	-1.43469597231	0.515292472024	0.332628282034	-0.927502438923	-1.252444191	-0.980246649523	-1.45007330597	1.22407749469	1.34077591699	1.82504216417	0.112125516766	0.571506169168	0.829930072307	-1.06056787543	-1.67334036317
row4	1.20508917546	0.545357696512	2.22343741627	1.59930013918	0.997947214828	-0.825855584259	1.20232622651	1.47229523121	0.80728734443	1.40953863838	0.689407867476	0.643863195105	0.912894256894	-0.558359096451	0.938676529161	1.241826354	0.407958046667	-0.118226834981	1.46530269822	-1.79712653398	-0.339283460437	0.0654345996903	-0.513435638947	0.461128411097	-0.771995717459	0.177706106811	-1.10028764053	-0.258633631212	0.268781461836	0.721218172607	-0.887040398575	-0.339059402083	-0.084764396926	0.333260980315	-1.47001543112	-0.311029129543	-1.37893404202	1.59219950582	-0.481497148286	-0.319428395097	-0.216416838487	0.2524322033	0.458898484957	-0.15254750166	0.470162772491	-1.55376987467	0.181755835455	1.02488680041	-0.0189061105155	-1.19245542126	-0.822086669248	-0.336311634125	1.12156212663	-0.484335529711	0.613830653381	-1.65464066879	0.130480042375	1.09890394134	-0.547773630094	0.163328379304	1.14311074496	-0.529350574339	0.212879755962	-1.0672383454	-0.269386122419	-1.44465231444	0.614384173785	1.90284611896	-0.95696363855	0.69128901959	0.104373070224	-0.297389342175	0.865127905827	-0.217393960614	-0.62336592311	0.492222188331	1.15620697399	0.537121433136	-1.18307250815	-0.458755046447	1.30544384185	-0.999882748792	-0.125718405034	0.0820984962559	0.130390583608	-0.921269032392	-0.295317973089	-2.02681214889	1.27428727404	0.560499098925	0.672089191633	1.55389788187	-0.423173096615	1.61725571844	0.702787560408	-0.439674267663	1.62257442991	1.63079901614	0.300022237448	-0.348535557919
row5	-0.204937990057	0.432730976442	2.10949573439	0.188533656272	1.87912622022	1.09409948775	1.92299789748	1.73675154139	2.67293314658	3.04693504678	2.19860086822	1.10935476244	3.45113922759	2.24776641633	2.95114641132	2.26368763819	0.518414238025	2.51782904024	1.9706462537	-0.318807465113	-0.737902443382	0.230223066475	0.441828154806	-0.24532997928	0.0269310159106	2.55205931058	2.9865333833	1.24791720377	2.61655518296	1.86619807956	-0.0840302250081	0.925111262388	1.909264268	2.02693055389	1.244757891	0.455566915787	-0.989977550312	2.63048301693	-0.348585074159	1.9061346246	-0.710175001964	0.736178435526	0.752521198363	2.41651858803	-0.0810327688516	0.788303087445	-0.688956027424	0.495558763579	-1.00290051906	0.787807999704	0.0252500029172	1.65247331239	-0.676292965076	-0.202926844224	2.44339840919	-0.473957826322	0.0226718584665	1.28468324639	0.112418333505	-2.9545800763	0.886293725797	-0.751793546566	1.09805522986	2.59433021344	1.64125459986	0.864362540762	2.30906308269	-0.548169981149	0.627217922643	0.545415232174	1.89060721953	-0.313327071927	0.553526929957	3.39088597996	-0.179957237601	0.0253951321446	0.759214168424	2.09225608194	2.22776939938	-0.480948466995	0.625745912721	1.14135126741	-0.639865777075	-0.281978978504	-0.836465366463	2.53806461952	-2.45506234862	1.2575677679	-0.964470633638	1.56077356597	2.34168203507	1.15733766046	-0.406590200637	0.362554935043	0.344383115706	1.43076381361	0.149486078537	0.560754589963	-0.447058175603	0.500297636023
row6	-0.819200642566	-0.559821414105	1.11694334384	-0.804018734276	0.886573829673	0.101547097206	0.93044550693	0.744199150843	1.68038075603	-0.274537264581	0.297188989421	1.11152299739	2.45858683704	1.25521402578	1.95859402077	1.27113524764	0.574713686949	1.52527664969	0.978093863151	-1.31135985566	0.330396197337	-0.762329324072	-0.550724235742	-2.1663101555	0.316615636579	-0.558641370917	1.99398099275	0.255364813218	1.62400279241	0.873645689008	0.699986819247	-0.943444449233	0.916711877455	1.03437816335	0.252205500451	0.110714609322	-0.823820240977	1.63793062639	0.394018958566	0.913582234057	-0.721590953322	-0.256373955021	-1.9468262983	1.42396619748	-0.036693813983	-0.204249303102	-0.430167833414	-0.496993626968	0.815786970258	-1.34657164083	-0.96730238763	0.781427618812	-0.329092896331	0.461672789839	1.45084601864	-0.832934415602	-0.969880532081	1.5934925881	-0.0460656526989	0.340221118783	-0.10625866475	-1.07150874533	0.10550283931	1.60177782289	0.648702209311	-0.128189849785	1.31651069214	-0.570850626154	-0.365334467904	-0.455578536949	-0.934806920547	-1.10400960279	1.44588698835	2.39833358941	-1.81685622926	0.378605309965	0.00941203846152	1.0997036914	1.23521700884	-0.554684488276	-0.366806477827	0.148798876864	0.794424995234	1.25439533698	0.564347775982	1.54551222897	-0.946830212513	-0.78224335158	-1.48163275825	-1.09758760201	1.34912964452	-0.0485464575512	0.557543348609	0.632306945521	-0.648169274841	0.438211423059	-0.938340189876	-0.431797800584	-0.819071175443	0.433008299756
row7	-1.19040324425	-1.61548262243	-1.25758707707	-0.407904514621	0.616061328585	-0.20978455556	-0.840599589033	0.623884734404	0.632719473181	1.59871605408	0.0260110144409	0.52898651077	1.32961408819	0.483029240258	-1.29239759287	-0.292799112435	1.39378130637	1.31731249723	0.553548336373	-0.847791064195	-1.03386461435	-0.23829215002	-0.830981042385	-1.80132920747	-3.44027423145	-0.223439600089	1.14000618154	1.46352822192	0.571533717544	-0.767248103196	-0.542481299828	2.02310374308	-0.293561532088	0.646522232131	-1.92594943963	-0.181310752416	-1.09996785573	-0.169930593415	-0.651366823734	-1.44863529357	-1.68584003694	0.0378285854109	1.78382818417	-0.10006006244	-1.3642554275	0.0946519293505	0.97302140755	0.938103902276	-0.590779377112	0.526224761892	-1.52133128051	0.947010054601	-0.413012532985	-0.453572664558	0.40368285035	0.445088837655	-1.67294135079	-0.933906337023	-0.916738956706	-1.62921460395	-0.664339452244	-1.09896389001	-0.353835377149	-0.285357774735	-1.27829519116	0.302468518639	2.04203702214	-2.26653188586	-1.19731619908	-1.31635942588	-1.66086310729	-0.753921449929	0.0660640604101	0.71904567588	1.19312579588	-0.580542332926	-0.483666612561	-1.61866817791	-0.936174199324	-1.7068863299	1.74821259695	0.38472630673	-0.262237165101	-0.0102923883974	1.10835124555	1.39059161582	0.0144459536799	1.30108943654	0.471591578772	-0.267660316687	0.376181209772	1.17116023354	-0.140704213196	0.251274821487	0.514579435768	1.28120466758	-1.05825472128	1.08478957383	-0.587181285673	-0.869159582495
row8	0.0964081762149	-1.21463994893	-1.80739652945	-0.804621614676	0.528047694684	0.756911339996	0.362394905592	0.398440653113	-1.63814357953	-0.499066693328	0.499979441626	2.13814868739	-0.439778961486	0.383857205567	0.338615302434	-0.794235200764	0.110187595073	-1.603651852	0.39605442821	-0.0856245664362	-0.0878581397349	-0.21350161354	-0.908703353157	0.00684150386869	0.37787543848	-1.58526551972	0.648610422155	1.90952112272	0.761022091166	0.93561693131	0.96526438306	-0.70793295574	0.171100295335	-0.0170962817385	-0.0374798598221	0.792405389172	0.992232855022	-0.424530445433	-0.231524628038	0.886839496579	0.328218561775	1.02269134305	-2.00162932301	1.31496071721	-0.584527778615	-0.78079072941	-0.737801285831	0.821246507279	0.553014945016	-0.181612613519	1.40757352957	0.952115347516	-0.0620001425572	0.488425861952	0.270430910768	0.25140516075	0.386320130429	2.47820271574	0.686067111713	-1.21870814439	1.14035136562	1.23318098163	0.56704974502	-0.254915745616	0.366914243237	-0.899488173913	1.07425040383	-0.808388837178	0.713126883568	-1.20134730504	-1.614981976	-0.858182161023	-0.994611614588	-1.28483445312	0.626182694904	0.525554259421	1.25746720698	-2.07823296678	-0.573932058302	0.539950454118	0.823508707822	1.44901823503	0.906313043844	1.58085680584	-0.361362054517	1.42158917815	-2.80982317474	-0.56234622008	0.103180680154	-0.0828422365491	2.08998854442	1.5162673222	-0.353233330022	0.877493053207	2.11768040598	2.67890972057	-0.253524191612	-0.0064194824963	-0.387352366439	0.443077859239
row9	-1.54347372897	-3.18554178179	-1.50877702385	-3.42973910197	-1.73914653802	-2.52417327048	-1.69527486076	-1.88152121685	-0.945339611659	-0.00524254600347	0.573915841203	1.36334877457	-0.16713353065	-1.37050634191	-0.667126346921	-1.35458512005	0.538143287902	-1.100443718	-1.64762650454	-3.93708022335	-0.15266915831	-3.38804969176	-3.17644460343	0.147281227492	-0.503401362745	-0.432236437491	-0.631739374938	-2.37035555447	-1.00171757528	-1.75207467868	-0.784499912264	-1.05476497283	-1.70900849023	-1.59134220434	-2.37351486724	0.167814554524	0.98421490807	-0.987789741303	-0.229833921416	-1.71213813363	0.030365760935	-2.88209432271	-1.18199292382	-1.20175417021	-0.150176129686	-2.82996967079	0.315306742936	-3.12271399466	-1.08147045443	0.776159893452	-3.59302275532	1.09640212157	-0.904483370284	-1.08210149136	-1.17487434905	-0.646503319748	-3.59560089977	-1.47828777755	1.36906152852	-0.122926629993	-2.73197903244	-2.25212374138	-2.52021752838	-1.0239425448	-1.97701815838	-2.75391021747	-1.30920967555	-0.0326194755303	-2.99105483559	0.788773338923	0.854036038682	-1.95543309348	-0.203589932122	-0.227386778275	-0.34956369205	0.00104509721462	-0.456101198834	-1.52601667629	-1.39050335885	-0.10002248318	-2.99252684552	-2.47692149083	0.453594515888	0.332793528568	-1.23164762823	-1.08020813872	0.968364749323	1.7953142184	1.01234186189	0.0219742171968	-1.27659072317	-0.480637771854	0.131181739829	-0.520375593814	-3.27388964253	-2.18750894463	0.294198812383	-3.05751816827	0.470524505855	0.360825978696
